date,value,field
2016-01-01, 300, MACHINE
2016-01-02, 320, MACHINE
2016-01-03,  301, MACHINE
2016-01-04, 333, MACHINE
2016-01-05, 400, MACHINE
2016-01-06, 100,MACHINE
2016-01-07,23, MACHINE
2016-01-08,25,MACHINE
2016-01-09,55,MACHINE
2016-01-10,41, MACHINE
2016-01-11,14, MACHINE
2016-01-12,9, MACHINE
2016-01-13,44, MACHINE
2016-01-14,76, MACHINE
2016-01-15,80, MACHINE
2016-01-16,74, MACHINE
2016-01-17,99, MACHINE
2016-01-18,93, MACHINE
2016-01-19,91, MACHINE
2016-01-20,120, MACHINE
2016-01-21,102, MACHINE
2016-01-22,152, MACHINE
2016-01-23,158, MACHINE
2016-01-24,142, MACHINE
2016-01-01,10, AI
2016-01-02,20, AI
2016-01-03,01, AI
2016-01-04,33, AI
2016-01-05,40, AI
2016-01-06,10, AI
2016-01-07,23, AI
2016-01-08,225, AI
2016-01-09,255, AI
2016-01-10,241, AI
2016-01-11,214, AI
2016-01-12,229, AI
2016-01-13,244, AI
2016-01-14,276, AI
2016-01-15,280, AI
2016-01-16,274, AI
2016-01-17,299, AI
2016-01-18,293, AI
2016-01-19,291, AI
2016-01-20,320, AI
2016-01-21,302, AI
2016-01-22,352, AI
2016-01-23,358, AI
2016-01-24,342, AI
2016-01-01,110, CLEAN
2016-01-02,210, CLEAN
2016-01-03,101, CLEAN
2016-01-04,133, CLEAN
2016-01-05,140, CLEAN
2016-01-06,110, CLEAN
2016-01-07,123, CLEAN
2016-01-08,625, CLEAN
2016-01-09,555, CLEAN
2016-01-10,741, CLEAN
2016-01-11,714, CLEAN
2016-01-12,829, CLEAN
2016-01-13,644, CLEAN
2016-01-14,476, CLEAN
2016-01-15,580, CLEAN
2016-01-16,674, CLEAN
2016-01-17,799, CLEAN
2016-01-18,893, CLEAN
2016-01-19,891, CLEAN
2016-01-20,720, CLEAN
2016-01-21,602, CLEAN
2016-01-22,852, CLEAN
2016-01-23,858, CLEAN
2016-01-24,862, CLEAN
